customer_id,age,gender,income,credit_score,employment_status,education,loan_amount,loan_term_months,account_type,city,account_created,has_default,churn,constant_col,sparse_feature
CUST00698,49,male,35251.58312060781,520,Employed,Some College,41185.5429339138,36,Type_7,Nashville,2023-09-27,no,0,A,
CUST00909,63,female,115707.42307770497,,Employed,Bachelor's,2088.4213051939305,24,Type_9,Las Vegas,2023-08-09,no,0,A,
CUST00159,45,female,39270.69315310261,628,Employed,High School,4371.514775915972,48,Type_4,Philadelphia,2022-09-09,yes,1,A,-1.3383306268204636
CUST00524,28,Male,40441.00096431255,,Employed,,10203.130090430363,12,Type_9,San Diego,2023-03-24,no,0,A,1.5327838847681055
CUST00035,23,male,51334.130907973005,,EMPLOYED,Master's,1657.9043635965552,36,Type_7,Charlotte,2021-09-24,YES,0,A,
CUST00540,48,Male,25462.94340226827,,Employed,Bachelor's,6714.631286963985,36,Type_9,San Francisco,2023-07-29,no,0,A,
CUST00170,27,,13610.481475430852,585,Self-Employed,Bachelor's,1092.3883949582928,48,Type_7,Indianapolis,not-a-date,YES,0,A,1.0066246315965148
CUST00654,68,Male,140049.37843637078,614,Unemployed,Bachelor's,3784.2314278428807,36,Type_8,Indianapolis,2022-10-27,yes,0,A,
CUST00926,31,Male,66165.76573442889,614,Self-Employed,Master's,33459.87868716856,12,Type_7,San Antonio,2021-04-20,no,0,A,0.954164514190924
CUST00892,50,male,51906.874636775334,596,Employed,High School,12350.643547970298,36,Type_5,,2022-04-10,no,1,A,-0.3767754697378553
CUST00882,32,Female,68280.53160962029,536,Self-Employed,Some College,12211.297262705624,12,Type_1,Oklahoma City,2021-01-04,no,0,A,
CUST00983,37,Male,43569.82270669591,592,Employed,Bachelor's,33929.459788983244,48,Type_5,New York,2023-06-24,no,0,A,-0.9977562791069342
CUST00733,18,Female,29411.944297480666,573,Student,Bachelor's,21473.16617334374,,Type_9,Austin,2021-08-17,yes,0,A,0.5670218329032266
CUST00095,20,Male,129230.08433677934,566,Employed,Some College,11505.612895696124,12,Type_1,Charlotte,2020-05-21,no,0,A,
CUST00563,,male,38746.372443903645,570,Self-Employed,Some College,19348.64094012185,36,Type_11,Oklahoma City,2021-10-18,yes,1,A,
CUST00240,28,Male,144394.83107295528,511,Student,Master's,4347.244619993078,24,Type_4,Austin,2022-02-03,no,0,A,
CUST00742,30,Male,,574,Employed,PhD,1326.6104513644807,48,Type_0,Portland,2023-02-10,no,0,A,1.333439166032965
CUST00574,47,M,26433.226969407016,545,Employed,Master's,15082.109246790102,36,Type_5,Fort Worth,2020-01-16,no,1,A,
CUST00690,33,male,42679.76399209408,593,employed,Master's,53.14338511609979,36,Type_11,Charlotte,2021-04-08,yes,0,A,
CUST00460,61,,285876.3529566921,615,Unemployed,,2391.345351257894,24,Type_0,Columbus,2023-07-05,no,0,A,-1.1937118542442775
CUST00553,41,Female,32984.971126888464,566,Retired,High School,2179.3382738703413,24,Type_8,Seattle,2022-11-04,YES,0,A,
CUST00857,43,M,33148.298494948125,651,Unemployed,Bachelor's,12966.79291420716,60,Type_6,,2022-01-09,yes,0,A,
CUST00913,56,female,108810.16003527478,650,Retired,Master's,35177.46532590593,,Type_1,Oklahoma City,2020-03-07,no,0,A,
CUST00206,44,Male,,531,Retired,Some College,9408.817270870053,12,Type_3,Nashville,not-a-date,no,0,A,
CUST00392,22,Female,165076.40916462737,,Employed,Master's,4824.880907948897,36,Type_0,San Antonio,2023-03-19,no,0,A,
CUST00794,25,male,61283.33857323074,597,Student,Master's,3678.1935340123873,,Type_8,San Diego,2021-05-30,,1,A,
CUST00397,54,Male,111715.3150917452,543,Employed,High School,8364.115644321406,48,Type_3,Boston,2021-05-09,no,0,A,0.32667092154216776
CUST00766,37,M,,546,Unemployed,Some College,6122.001825553285,48,Type_5,Oklahoma City,2023-09-05,YES,0,A,-0.9354354054587067
CUST00883,50,Female,71351.85064911516,551,Student,High School,16231.546505966622,24,Type_8,Philadelphia,2022-08-01,no,0,A,
CUST00217,35,Male,,564,Self-Employed,Master's,11322.486117173272,48,Type_0,Boston,2020-04-17,yes,0,A,
CUST00004,35,Male,,670,Employed,,15970.649283130533,48,Type_8,Philadelphia,2021-05-22,no,0,A,
CUST00768,30,Male,29115.453516327285,691,Retired,Master's,11183.975180055657,48,Unknown,Indianapolis,2023-03-11,no,0,A,
CUST00642,34,Female,96241.12267249303,743,Employed,High School,7474.8585756179555,36,Type_7,Chicago,not-a-date,NO,0,A,
CUST00933,18,Male,52792.72190967265,682,Unemployed,Some College,13123.643652408125,48,Type_3,Phoenix,2021-04-03,yes,0,A,
CUST00612,41,Male,55512.32780265757,,Self-Employed,Bachelor's,2099.465053456509,36,Type_9,Charlotte,2023-03-14,YES,0,A,
CUST00738,,Female,85227.625326697,693,Retired,Bachelor's,5716.393006250798,24,Type_7,Dallas,2023-10-02,yes,0,A,
CUST00546,44,Female,19717.774207645834,545,Retired,Some College,12243.314096514934,48,Type_1,Chicago,2021-05-14,no,0,A,-0.9244085682299981
CUST00725,35,Female,,628,Employed,Bachelor's,14232.231018076673,48,Type_11,Las Vegas,2022-03-08,no,0,A,-2.080282617242452
CUST00953,55,Male,81828.8856801899,553,Self-Employed,Master's,276.55352349209886,24,Type_4,New York,2020-12-13,no,0,A,
CUST00683,43,M,43235.262733747586,577,Unemployed,High School,31764.094128932007,48,Type_7,Phoenix,2023-09-05,no,1,A,1.0471766550029968
CUST00098,38,Male,,677,Self-Employed,PhD,15450.837853867113,24,Type_8,Portland,2021-03-10,yes,0,A,
CUST00804,32,female,1029977.9722422211,,Unemployed,Bachelor's,12764.34571326625,12,Type_2,Austin,2022-09-16,yes,0,A,1.1629808803918416
CUST00727,42,Male,42067.322215429886,,Employed,Bachelor's,1947.6395400412505,36,Unknown,Houston,2020-11-04,no,0,A,
CUST00573,35,male,62642.02682664376,555,Self-Employed,PhD,8834.80871714513,12,Unknown,Charlotte,2023-02-05,no,0,A,0.7071061601065628
CUST00406,25,Male,165146.09311795942,593,Unemployed,Bachelor's,27675.032870963005,36,Type_11,Las Vegas,2022-09-24,no,0,A,
CUST00502,21,Male,34251.782399068754,614,EMPLOYED,Bachelor's,17302.765255846363,12,Unknown,Austin,2022-04-30,no,0,A,-0.9655750062098389
CUST00047,50,male,58236.90266079552,682,Employed,High School,15566.691298760074,48,Type_0,Los Angeles,2023-07-09,no,0,A,
CUST00032,37,Female,43188.168383272634,743,Employed,Master's,1655.143370150056,,Type_8,Chicago,2020-06-15,no,0,A,
CUST00779,45,FEMALE,38374.15620497831,655,Student,Bachelor's,38396.230129478325,36,Type_4,Phoenix,2020-06-10,no,0,A,-1.5428221490372125
CUST00839,35,FEMALE,29241.58894571116,,Employed,Master's,7187.373936073233,36,Type_7,Nashville,2021-03-12,no,0,A,
CUST00200,42,Female,75739.67966993665,550,Retired,Master's,777.6157710382039,48,Type_11,Boston,2021-11-21,yes,1,A,
CUST00134,26,Female,14949.305363725922,618,Student,Bachelor's,43734.74473224425,48,Type_8,Houston,2021-06-26,yes,0,A,1.2683586114960674
CUST00027,42,Male,83960.65619906002,571,EMPLOYED,Bachelor's,16861.10340213821,,Unknown,Nashville,2023-12-10,no,0,A,
CUST00915,41,M,94333.17930168289,503,Self-Employed,Bachelor's,4812.421751611201,36,Type_6,Charlotte,2020-08-06,yes,0,A,
CUST00230,,Male,41826.73867456142,592,Employed,Master's,20761.259363972615,36,Type_6,Seattle,2023-09-25,no,0,A,
CUST00489,48,FEMALE,25552.8701169892,,Employed,Bachelor's,24326.585967118208,12,Type_1,Philadelphia,2021-02-01,no,0,A,
CUST00772,45,Male,59676.447285417235,593,Self-Employed,Bachelor's,9795.66607229221,12,Type_1,San Francisco,2023-06-29,no,0,A,
CUST00378,64,male,126541.35009285083,624,Unemployed,Some College,5389.585740395169,60,Type_7,El Paso,2020-07-24,yes,0,A,
CUST00288,41,,33840.34006051938,663,Employed,Bachelor's,34207.009205249764,,Type_9,San Antonio,2022-01-23,no,0,A,
CUST00418,52,Male,27615.657012129097,550,Employed,High School,16673.589227676854,48,Type_5,Charlotte,not-a-date,no,0,A,1.4574379493704361
CUST00674,21,Male,51306.5221625788,539,Unemployed,Some College,6407.267866012658,60,Type_10,Denver,2023-05-14,yes,0,A,0.6862885417318136
CUST00391,43,Female,547670.6821625362,618,Retired,Bachelor's,587.8716314265156,36,Type_8,Denver,2022-10-07,no,0,A,
CUST00592,43,male,38250.84396003983,691,Employed,High School,25954.091056034107,36,Type_2,Oklahoma City,2023-06-18,,0,A,-1.031997891365239
CUST00498,,Male,37099.450702165486,608,Employed,Master's,15321.880968071777,60,Type_10,Los Angeles,2023-06-22,yes,0,A,
CUST00138,47,Male,170152.36883133612,582,Employed,Master's,26671.07187874871,36,Type_9,Denver,2023-11-04,no,0,A,
CUST00062,24,Male,87699.74934987904,522,Student,,7791.846612333459,36,Type_4,Chicago,2021-09-24,no,0,A,
CUST00471,18,Female,38083.74858495418,,Employed,Master's,9668.003150624752,36,Type_6,San Jose,2023-01-15,yes,0,A,
CUST00647,37,male,44151.73244582614,534,Employed,High School,15535.886396189186,24,Type_6,Denver,2022-07-29,yes,0,A,
CUST00128,39,,16636.683065650228,589,Unemployed,Bachelor's,60000.11860876635,12,Type_9,Philadelphia,2022-11-16,yes,0,A,
CUST00761,39,Female,34931.196711700126,615,Employed,Master's,353.43761742033894,36,Type_9,Philadelphia,2020-02-02,no,0,A,
CUST00520,18,Male,70546.95782265549,690,Self-Employed,Master's,28537.275430405243,24,Type_9,San Jose,2020-04-22,no,0,A,
CUST00838,49,male,62683.759728463076,623,Student,Master's,25216.095331330373,24,Type_9,San Diego,2022-06-26,no,0,A,-0.8791360931076848
CUST00411,24,Male,49587.232308894825,692,Retired,Bachelor's,16076.364323555312,24,Unknown,Columbus,2021-08-28,yes,0,A,
CUST00064,47,female,33265.0845570008,518,Employed,Master's,13483.707162747673,48,Type_2,San Diego,2022-07-04,yes,0,A,
CUST00812,,Male,100714.7329992079,718,Employed,Some College,2351.376472053236,24,Unknown,San Diego,2020-07-28,yes,1,A,1.698458702375565
CUST00014,18,Male,153386.2319763949,,Self-Employed,High School,23892.896510548188,48,Type_11,Oklahoma City,2021-09-05,no,0,A,
CUST00156,60,FEMALE,,515,Self-Employed,Bachelor's,32290.42229850561,12,Unknown,Seattle,2022-10-28,,0,A,
CUST00040,46,Male,,580,Employed,Bachelor's,9252.162562125719,48,Type_4,San Francisco,2022-02-23,no,0,A,
CUST00492,38,Male,73114.90330544338,654,Unemployed,High School,905.2131020267677,60,Type_5,Fort Worth,2021-03-20,no,0,A,
CUST00379,28,Male,26660.636946216313,640,Employed,Master's,10774.920586350987,,Type_8,Columbus,2022-03-25,no,0,A,
CUST00187,,Male,,617,Employed,Bachelor's,16900.17213031926,36,Type_5,Fort Worth,not-a-date,no,1,A,
CUST00763,36,Female,,663,Employed,Bachelor's,20198.364382873944,60,Type_8,San Francisco,2020-05-28,no,0,A,
CUST00216,28,,30471.528883411454,632,Unemployed,Some College,14932.375234344863,48,Type_7,Indianapolis,not-a-date,YES,0,A,
CUST00921,25,Male,49728.91461790338,600,Employed,High School,13434.755713043976,36,Type_2,Charlotte,2020-05-03,yes,1,A,0.34413370482806543
CUST00791,40,Female,89153.53404631373,517,Employed,Some College,26671.35719434552,12,Type_1,San Antonio,2022-09-28,no,0,A,0.6235995270520134
CUST00052,29,,48053.103708110306,581,Employed,Bachelor's,69481.40034959413,36,Type_6,San Antonio,2021-11-21,no,0,A,1.5837175456395398
CUST00878,37,Male,64726.35733888901,552,Employed,High School,52692.52551393013,24,Type_6,Columbus,2022-08-03,yes,0,A,
CUST00337,34,male,41867.51481550438,,Employed,Bachelor's,731.7922968983329,48,Type_2,Portland,2021-01-01,no,1,A,
CUST00748,,FEMALE,,597,Employed,Some College,32840.03089459063,12,Type_2,Denver,2021-06-15,no,0,A,
CUST00719,37,Female,29874.294742591737,574,Employed,Master's,6211.704324648189,60,Type_2,San Jose,2022-07-21,no,0,A,2.022212562972086
CUST00724,40,,65455.09650802914,500,Employed,Some College,5384.376252894197,36,Type_3,San Francisco,2020-04-30,YES,0,A,0.5265477791536803
CUST00295,29,,70313.84846440956,670,Unemployed,Bachelor's,25368.610710136418,24,Type_8,San Antonio,2022-07-21,no,0,A,
CUST00701,50,Male,,600,employed,,10615.921162114984,36,Type_7,,2022-06-16,no,1,A,
CUST00251,49,Female,36120.71579874271,592,Unemployed,High School,50718.16086729863,36,Type_2,Philadelphia,2023-01-15,YES,0,A,
CUST00726,38,female,68140.72296756331,738,Employed,Bachelor's,659.3122541136328,24,Unknown,Indianapolis,2020-09-24,no,0,A,-1.0374416964083255
CUST00461,38,Female,22066.410061503528,549,Retired,Bachelor's,17773.675211552647,48,Type_9,Columbus,2021-07-15,no,0,A,1.853834157502221
CUST00455,28,Male,69608.90533015477,663,employed,Bachelor's,8597.848471437424,60,Type_0,Houston,2023-02-18,no,0,A,-2.756462797090711
CUST00270,,Female,36837.34708149143,683,Employed,Some College,20302.227983385455,36,Type_2,Los Angeles,2020-05-10,no,0,A,1.4225951977899767
CUST00815,20,Male,71098.88031096825,606,Retired,Bachelor's,29115.351316521326,24,Type_7,Nashville,2022-11-30,no,0,A,0.48689481116196437
CUST00862,56,Female,49482.33421781463,534,Student,High School,20709.715821794165,60,Type_10,Austin,2021-11-19,no,1,A,0.11859442305687404
CUST00269,39,Female,29984.78256649462,616,Employed,Bachelor's,17501.47049084079,48,Type_5,Chicago,2020-09-20,no,0,A,
CUST00201,44,Female,66816.60939588334,556,Employed,PhD,16442.450752290377,48,Unknown,San Antonio,2021-06-27,no,0,A,1.8907298485940296
CUST00161,47,Female,48167.62104672204,591,Retired,Bachelor's,12352.929951740658,12,Type_1,Indianapolis,2022-05-05,no,0,A,
CUST00555,33,M,63106.797378477044,681,Unemployed,Bachelor's,3174.7910475922026,60,Type_7,Indianapolis,2022-11-02,no,0,A,
CUST00729,28,Male,59678.5366415417,590,Employed,Bachelor's,12531.435370745416,48,Type_10,Indianapolis,2023-04-05,no,0,A,
CUST00401,30,Male,41773.13056862754,647,Employed,Some College,1612.6725002135922,36,Type_9,Indianapolis,2023-12-14,no,0,A,
CUST00702,29,Male,49773.25409250946,592,Retired,High School,24446.353493529696,60,Type_1,Austin,2022-05-19,YES,0,A,
CUST00476,44,FEMALE,102895.5129654347,621,Employed,Bachelor's,26961.644762652435,36,Type_0,Charlotte,2023-01-12,no,0,A,
CUST00821,54,Female,13051.526325768276,591,Self-Employed,Bachelor's,10537.131435266845,24,Type_9,Oklahoma City,2022-03-05,no,1,A,
CUST00771,31,Male,49120.1837650066,560,Employed,Bachelor's,5804.392449410275,36,Type_3,Los Angeles,2020-08-13,yes,1,A,
CUST00105,42,Male,49210.06043122312,586,Employed,Bachelor's,1692.7248583806675,36,Type_7,Los Angeles,2021-12-31,NO,0,A,
CUST00565,33,Female,70983.55927809856,619,Student,Master's,5638.386415150452,12,Type_5,San Jose,2020-03-10,no,0,A,0.7259236116484019
CUST00389,,FEMALE,,551,Employed,Bachelor's,92937.28164524192,48,Type_0,San Francisco,2021-02-10,no,0,A,
CUST00001,36,Male,31216.627253824525,548,Employed,Master's,7863.513872557593,36,Type_0,San Jose,2023-11-08,no,1,A,
CUST00976,32,Female,,605,Student,Some College,1055.1430371736308,24,Type_9,Phoenix,2021-12-12,no,0,A,-0.7214407498302056
CUST00210,44,Female,,,Employed,Bachelor's,3178.3972303100054,,Type_11,,2023-12-21,no,0,A,
CUST00561,62,Female,29211.99061810405,582,EMPLOYED,Bachelor's,7184.750073892719,12,Unknown,Phoenix,2021-01-11,no,0,A,0.06310712149202398
CUST00931,60,Female,83377.92706210913,610,Employed,Some College,8413.900827430609,48,Type_11,Philadelphia,2020-11-22,no,0,A,
CUST00080,35,Female,91083.11521035379,586,Employed,Bachelor's,16538.087568834566,48,Type_0,Columbus,2023-12-11,no,0,A,
CUST00205,26,Female,77078.12507954019,559,Unemployed,Master's,27720.92191861517,48,Unknown,Portland,2020-12-21,yes,1,A,
CUST00034,47,Female,45308.31368758114,757,Employed,PhD,5076.403515482946,48,Type_2,Chicago,not-a-date,no,0,A,
CUST00942,45,Male,31398.31350672403,509,Self-Employed,Master's,30431.964529620313,36,Type_5,Chicago,2021-04-19,,0,A,
CUST00775,19,Female,51606.98429384912,671,Student,Some College,4634.595308566996,24,Type_3,San Jose,2021-11-07,no,0,A,
CUST00508,38,Male,29784.20076013098,612,Student,Bachelor's,1061.9327214216783,48,Type_1,Indianapolis,2022-09-06,yes,1,A,
CUST00427,46,Male,37374.56980154366,,Employed,High School,6417.279804735727,36,Unknown,Boston,2020-08-21,no,0,A,
CUST00454,31,Female,522364.95227252186,688,Retired,High School,30237.268875999234,12,Type_0,Houston,2022-04-14,yes,0,A,
CUST00636,47,Female,42717.56844360342,590,Retired,High School,3931.202229355454,12,Type_8,Las Vegas,2022-05-31,no,0,A,
CUST00366,40,female,49638.99001790923,561,Employed,High School,11500.559551404129,36,Type_11,Phoenix,2023-06-08,no,0,A,
CUST00091,49,Male,43237.64798093682,588,Employed,High School,24668.155689729007,48,Type_1,Philadelphia,2023-05-27,no,0,A,
CUST00339,31,Male,68068.61156743941,759,Unemployed,Bachelor's,1118.836955208055,36,Type_3,Phoenix,2022-01-29,yes,0,A,
CUST00897,39,Female,76048.18431922009,609,Employed,Bachelor's,10966.319684327742,36,Type_1,El Paso,2022-06-07,no,0,A,-0.7722350213415422
CUST00564,52,male,,615,Employed,High School,6456.493665541599,36,Type_5,San Francisco,2021-03-11,,0,A,-1.387753081001437
CUST00345,40,M,49601.18455655211,565,Employed,Bachelor's,13024.377147596007,36,Type_3,Portland,2021-06-05,yes,0,A,1.138698946694648
CUST00776,29,Male,28134.313303279712,561,Employed,High School,2457.0500912588923,36,Type_4,Philadelphia,2023-03-06,no,0,A,
CUST00241,36,Female,103091.04530421301,582,Retired,High School,4761.094545866142,24,Unknown,Boston,2020-03-28,yes,0,A,
CUST00013,18,M,,691,Retired,PhD,11942.714123441374,48,Type_6,,2023-10-28,no,0,A,
CUST00315,38,Female,28531.64403663371,554,Retired,Bachelor's,8885.587289691637,24,Type_6,Nashville,2023-06-27,yes,0,A,
CUST00600,47,Female,42691.69020417914,,Employed,Some College,21566.032599965063,48,Type_5,Los Angeles,2021-10-30,no,0,A,
CUST00387,60,M,53693.90619335271,628,Student,Master's,1915.6834181450465,60,Unknown,Los Angeles,2021-05-04,yes,0,A,
CUST00273,,Female,55058.632773879,,Student,,3562.444373621665,48,Type_0,Indianapolis,2023-05-04,yes,0,A,
CUST00166,47,Male,284687.0291386694,626,Retired,Bachelor's,2101.462390773669,48,Type_7,,not-a-date,no,0,A,
CUST00840,37,Male,113779.99360220492,610,Employed,Master's,11598.989516126252,48,Type_2,Jacksonville,2021-08-20,yes,0,A,
CUST00020,55,Female,57542.32198731759,632,Employed,Master's,7704.708224737881,36,Type_3,Charlotte,2023-02-17,yes,0,A,-0.3549213536992336
CUST00646,18,male,48332.945544030415,596,Self-Employed,High School,4566.530657493287,24,Type_1,San Antonio,2020-11-27,yes,0,A,
CUST00818,38,Female,33704.70652795065,622,Retired,Master's,27116.91049578831,48,Type_0,Austin,2021-03-15,no,0,A,-1.8454238848045357
CUST00484,28,Male,60391.63555371114,662,Employed,Master's,4976.935250032681,,Type_6,Fort Worth,2020-04-08,no,0,A,-0.7550339959104986
CUST00371,43,female,40512.70639131345,523,Unemployed,Bachelor's,6499.521427210465,24,Type_3,San Antonio,2023-09-14,no,0,A,
CUST00504,30,,139154.45723019078,555,Employed,,18407.23184775278,12,Type_5,San Jose,2021-12-24,no,0,A,-0.04459867199522342
CUST00831,26,Male,51492.803233505794,668,employed,Some College,10425.394928293545,12,Type_8,Portland,2023-01-16,no,0,A,
CUST00243,48,Female,36498.20238459938,588,Self-Employed,Master's,746.5288686365079,24,Type_5,Jacksonville,2022-06-11,yes,0,A,
CUST00566,18,Male,73875.87462695566,602,Retired,High School,13674.812412419513,48,Type_8,Jacksonville,2022-04-29,no,0,A,
CUST00875,59,Male,28651.414556791344,551,Student,High School,2760.475810718862,24,Type_9,San Antonio,2020-12-31,,1,A,-0.348308395044006
CUST00562,48,M,74316.43076817076,516,Self-Employed,Bachelor's,280.83555933711534,24,Type_4,New York,2021-10-06,no,0,A,0.1923689270375111
CUST00993,29,Male,65359.94649095038,541,Employed,Some College,12262.734505402119,36,Type_10,Portland,not-a-date,no,0,A,-0.6581088093827662
CUST00686,35,Female,,618,Employed,Master's,44620.09624728485,36,Type_10,Jacksonville,2022-06-28,no,0,A,
CUST00957,43,M,68520.18886008953,603,Employed,High School,2617.01764930242,36,Type_8,Columbus,2020-02-27,no,0,A,
CUST00189,19,Female,38827.6898942158,,Retired,Master's,1449.2730819989774,12,Type_8,Portland,2023-08-03,no,0,A,-1.0109969600760071
CUST00782,42,,82048.89836108199,588,Employed,Some College,845.1786194760401,36,Type_0,Columbus,not-a-date,no,0,A,
CUST00975,18,Female,30254.81257532067,600,Student,Bachelor's,21347.612672831565,48,Type_4,Boston,2021-06-11,no,0,A,
CUST00699,35,Female,82104.87990197974,648,Employed,PhD,7743.339237462018,60,Type_2,New York,2022-06-11,no,0,A,
CUST00475,35,male,62478.4422970145,,Self-Employed,Master's,5492.203708873253,48,Type_8,Austin,2020-12-12,,0,A,
CUST00681,24,Female,50149.44373319091,625,employed,High School,5871.332227374546,24,Type_6,San Diego,2020-08-06,no,0,A,
CUST00510,41,Female,63009.38310973374,,Employed,Bachelor's,4555.73377181864,12,Type_8,San Antonio,not-a-date,no,0,A,
CUST00058,41,Female,53955.44191487444,593,Employed,Master's,49050.13298151778,12,Type_5,Houston,2022-05-06,yes,0,A,0.4925234462063564
CUST00474,57,Female,637065.7987967685,575,Self-Employed,Master's,4396.1569635934875,,Type_1,Houston,2023-10-03,no,0,A,
CUST00560,41,male,,699,Employed,Master's,5640.34295125439,48,Type_6,Las Vegas,2020-12-27,yes,0,A,
CUST00856,28,male,29478.593735107315,536,Unemployed,Master's,1846.8799048359936,24,Type_4,Denver,2023-09-09,no,0,A,
CUST00747,28,Male,28248.286874024096,544,Retired,Bachelor's,3126.5385004818772,60,Type_7,Las Vegas,not-a-date,no,0,A,
CUST00252,63,Male,48274.33889713679,604,Employed,High School,49677.04244908574,24,Type_3,Austin,2021-01-10,no,1,A,-1.70686256219305
CUST00021,35,male,66518.4754210518,675,Unemployed,Bachelor's,24072.235630895884,36,Type_2,Seattle,2022-04-01,no,0,A,
CUST00313,47,Female,80076.18674733207,587,Employed,High School,42231.665075144265,60,Type_1,Portland,2020-02-23,YES,0,A,
CUST00459,23,M,52188.29747914302,538,Student,Bachelor's,1074.5884471620154,36,Type_7,Indianapolis,2022-01-04,no,1,A,
CUST00160,26,Female,61467.277335181374,,Retired,Bachelor's,21330.288163599726,24,Type_4,Seattle,2020-02-22,no,1,A,
CUST00276,40,male,61962.14480894932,643,Student,Some College,13320.130050463944,24,Type_7,Denver,2021-01-05,no,0,A,1.0967242076292842
CUST00955,51,female,,560,Unemployed,Bachelor's,3258.7890544235793,24,Type_4,Dallas,2020-08-13,no,1,A,
CUST00191,48,Female,86553.31637126885,547,Employed,Bachelor's,31452.91831896288,48,Type_8,Nashville,2023-09-04,yes,0,A,
CUST00385,39,,46837.02894416761,618,Employed,Master's,8630.180599213129,60,Type_11,Denver,2021-06-13,no,0,A,
CUST00805,,Female,37257.889757402576,623,Retired,Some College,9197.777456736541,12,Type_10,New York,2020-02-08,no,0,A,
CUST00413,53,Female,,526,Employed,Bachelor's,12259.99397493023,12,Type_2,Los Angeles,2021-08-29,no,0,A,
CUST00491,55,Female,24605.458287272264,578,Self-Employed,PhD,5292.756347946109,60,Type_0,Jacksonville,2020-05-25,no,0,A,
CUST00343,31,female,754263.1024903683,553,Employed,Bachelor's,10352.70761201394,48,Type_6,Indianapolis,2020-01-27,no,0,A,
CUST00769,,male,67560.4108168356,593,Self-Employed,Bachelor's,11272.83891246073,24,Type_5,El Paso,2021-01-25,no,1,A,
CUST00308,44,Male,91442.63113090236,556,Student,Bachelor's,10649.736774397947,24,Type_6,Chicago,2022-02-25,no,0,A,
CUST00661,31,Female,42589.17192612089,629,Employed,Some College,4578.5592919670935,36,Type_0,Austin,2022-07-29,,0,A,
CUST00130,19,Male,30556.409581290998,,Employed,PhD,4527.850208135211,48,Type_8,San Jose,2020-04-26,yes,0,A,0.27981185430235533
CUST00663,31,male,32392.27892541696,539,Retired,High School,11719.986870787021,36,Type_3,Las Vegas,2022-05-22,no,0,A,0.44504269989418677
CUST00871,28,Male,83629.24015183726,620,Self-Employed,High School,5046.048350821396,,Unknown,Boston,2021-03-03,no,0,A,0.27892309716744346
CUST00087,41,Male,78260.34619148265,576,Employed,Bachelor's,39766.34792129903,24,Type_0,Houston,2023-09-17,no,0,A,0.729843035114983
CUST00330,37,Male,42737.842621433236,643,Employed,High School,2651.458930441063,36,Type_0,Los Angeles,2020-03-22,no,0,A,
CUST00466,45,Male,20522.858361824314,,Self-Employed,High School,14322.611769018516,48,Type_9,Columbus,2020-03-02,no,0,A,
CUST00121,27,Male,,600,Employed,High School,5868.3076402891775,24,Type_11,Denver,2022-08-06,YES,0,A,
CUST00860,40,Male,39249.54539482332,598,Self-Employed,High School,32703.795567286877,12,Type_10,Charlotte,2021-08-12,YES,0,A,
